,Origin(PZA),Destination (PZE),Consignment ID,Truck Id,Departure time,Arrival Day,Destination Start Shift,Destination End Shift,Travel Time
0,04.1.1.PZ,01.1.1.PZ,7722434,142,22,1,22,30.41666667,2.163972222
1,04.1.1.PZ,01.1.1.PZ,7722435,123,22,1,22,30.41666667,2.163972222
2,04.1.1.PZ,01.1.1.PZ,7722436,291,22,2,22,30.41666667,2.163972222
3,04.1.1.PZ,01.1.1.PZ,7722437,285,22,2,22,30.41666667,2.163972222
4,04.1.1.PZ,01.1.1.PZ,7740142,293,22,2,22,30.41666667,2.163972222
5,04.1.1.PZ,01.1.1.PZ,7740143,298,22,2,22,30.41666667,2.163972222
6,04.1.1.PZ,01.1.1.PZ,7740144,298,22,2,22,30.41666667,2.163972222
7,04.1.1.PZ,01.1.1.PZ,7740145,297,22,2,22,30.41666667,2.163972222
8,04.1.1.PZ,01.1.1.PZ,7740146,52,22,1,22,30.41666667,2.163972222
9,04.1.1.PZ,01.1.1.PZ,7907963,235,22,1,22,30.41666667,2.163972222
10,04.1.1.PZ,01.1.1.PZ,7907964,297,22,2,22,30.41666667,2.163972222
11,04.1.1.PZ,01.1.1.PZ,7907965,161,22,1,22,30.41666667,2.163972222
12,04.1.1.PZ,01.1.1.PZ,7907966,296,22,2,22,30.41666667,2.163972222
13,04.1.1.PZ,01.1.1.PZ,7907967,59,22,1,22,30.41666667,2.163972222
14,04.1.1.PZ,01.1.1.PZ,7927733,295,22,2,22,30.41666667,2.163972222
15,04.1.1.PZ,01.1.1.PZ,7927734,280,22,2,22,30.41666667,2.163972222
16,04.1.1.PZ,01.1.1.PZ,7927735,294,22,2,22,30.41666667,2.163972222
17,04.1.1.PZ,01.1.1.PZ,7927736,142,22,1,22,30.41666667,2.163972222
18,04.1.1.PZ,01.1.1.PZ,7934277,293,22,2,22,30.41666667,2.163972222
19,04.1.1.PZ,01.1.1.PZ,7934278,282,22,2,22,30.41666667,2.163972222
20,04.1.1.PZ,01.1.1.PZ,7941838,292,22,2,22,30.41666667,2.163972222
21,04.1.1.PZ,01.1.1.PZ,7941839,265,22,1,22,30.41666667,2.163972222
22,04.1.1.PZ,01.1.1.PZ,7941840,291,22,2,22,30.41666667,2.163972222
23,04.1.1.PZ,01.1.1.PZ,7941841,123,22,1,22,30.41666667,2.163972222
24,08.1.1.PZ,01.1.1.PZ,7709632,58,22,1,22,30.41666667,2.379416667
25,08.1.1.PZ,01.1.1.PZ,7709633,290,22,2,22,30.41666667,2.379416667
26,08.1.1.PZ,01.1.1.PZ,7709634,281,22,2,22,30.41666667,2.379416667
27,08.1.1.PZ,01.1.1.PZ,7709635,288,22,2,22,30.41666667,2.379416667
28,08.1.1.PZ,01.1.1.PZ,7814477,135,22,1,22,30.41666667,2.379416667
29,08.1.1.PZ,01.1.1.PZ,7814478,287,22,2,22,30.41666667,2.379416667
30,08.1.1.PZ,01.1.1.PZ,7814479,287,22,2,22,30.41666667,2.379416667
31,08.1.1.PZ,01.1.1.PZ,7814480,36,22,1,22,30.41666667,2.379416667
32,08.1.1.PZ,01.1.1.PZ,7814481,257,22,1,22,30.41666667,2.379416667
33,08.1.1.PZ,01.1.1.PZ,7916465,4,22,1,22,30.41666667,2.379416667
34,08.1.1.PZ,01.1.1.PZ,7916466,85,22,1,22,30.41666667,2.379416667
35,08.1.1.PZ,01.1.1.PZ,7916467,99,22,1,22,30.41666667,2.379416667
36,08.1.1.PZ,01.1.1.PZ,7916468,284,22,2,22,30.41666667,2.379416667
37,08.1.1.PZ,01.1.1.PZ,7916469,1,22,1,22,30.41666667,2.379416667
38,08.1.1.PZ,01.1.1.PZ,7925725,65,22,1,22,30.41666667,2.379416667
39,08.1.1.PZ,01.1.1.PZ,7925726,282,22,2,22,30.41666667,2.379416667
40,08.1.1.PZ,01.1.1.PZ,7925727,232,22,1,22,30.41666667,2.379416667
41,08.1.1.PZ,01.1.1.PZ,7925728,102,22,1,22,30.41666667,2.379416667
42,08.1.1.PZ,01.1.1.PZ,7939124,150,22,1,22,30.41666667,2.379416667
43,08.1.1.PZ,01.1.1.PZ,7939125,27,22,1,22,30.41666667,2.379416667
44,08.1.1.PZ,01.1.1.PZ,7939126,280,22,2,22,30.41666667,2.379416667
45,08.1.1.PZ,01.1.1.PZ,7939127,295,22,2,22,30.41666667,2.379416667
46,08.1.1.PZ,01.1.1.PZ,7945749,279,22,2,22,30.41666667,2.379416667
47,14.1.1.PZ,01.1.1.PZ,7847929,279,22,2,22,30.41666667,3.921861111
48,14.1.1.PZ,01.1.1.PZ,7847930,218,22,1,22,30.41666667,3.921861111
49,14.1.1.PZ,01.1.1.PZ,7847931,294,22,2,22,30.41666667,3.921861111
50,14.1.1.PZ,01.1.1.PZ,7861597,278,22,2,22,30.41666667,3.921861111
51,14.1.1.PZ,01.1.1.PZ,7861598,113,22,1,22,30.41666667,3.921861111
52,14.1.1.PZ,01.1.1.PZ,7861599,256,22,1,22,30.41666667,3.921861111
53,14.1.1.PZ,01.1.1.PZ,7906562,284,22,2,22,30.41666667,3.921861111
54,14.1.1.PZ,01.1.1.PZ,7906563,257,22,1,22,30.41666667,3.921861111
55,14.1.1.PZ,01.1.1.PZ,7906564,36,22,1,22,30.41666667,3.921861111
56,14.1.1.PZ,01.1.1.PZ,7915682,278,22,2,22,30.41666667,3.921861111
57,14.1.1.PZ,01.1.1.PZ,7915683,296,22,2,22,30.41666667,3.921861111
58,14.1.1.PZ,01.1.1.PZ,7915684,163,22,1,22,30.41666667,3.921861111
59,14.1.1.PZ,01.1.1.PZ,7924283,274,22,1,22,30.41666667,3.921861111
60,14.1.1.PZ,01.1.1.PZ,7924284,47,22,1,22,30.41666667,3.921861111
61,14.1.1.PZ,01.1.1.PZ,7924285,60,22,1,22,30.41666667,3.921861111
62,14.1.1.PZ,01.1.1.PZ,7944481,103,22,1,22,30.41666667,3.921861111
63,14.1.1.PZ,01.1.1.PZ,7944482,83,22,1,22,30.41666667,3.921861111
64,14.2.1.PZ,01.1.1.PZ,7705581,285,22,2,22,30.41666667,2.971138889
65,14.2.1.PZ,01.1.1.PZ,7705582,88,22,1,22,30.41666667,2.971138889
66,14.2.1.PZ,01.1.1.PZ,7705583,206,22,1,22,30.41666667,2.971138889
67,14.2.1.PZ,01.1.1.PZ,7705584,102,22,1,22,30.41666667,2.971138889
68,14.2.1.PZ,01.1.1.PZ,7761444,288,22,2,22,30.41666667,2.971138889
69,14.2.1.PZ,01.1.1.PZ,7761445,194,22,1,22,30.41666667,2.971138889
70,14.2.1.PZ,01.1.1.PZ,7761446,33,22,1,22,30.41666667,2.971138889
71,14.2.1.PZ,01.1.1.PZ,7761447,243,22,1,22,30.41666667,2.971138889
72,14.2.1.PZ,01.1.1.PZ,7761448,135,22,1,22,30.41666667,2.971138889
73,14.2.1.PZ,01.1.1.PZ,7910637,148,22,1,22,30.41666667,2.971138889
74,14.2.1.PZ,01.1.1.PZ,7910638,281,22,2,22,30.41666667,2.971138889
75,14.2.1.PZ,01.1.1.PZ,7910639,290,22,2,22,30.41666667,2.971138889
76,14.2.1.PZ,01.1.1.PZ,7910640,165,22,1,22,30.41666667,2.971138889
77,14.2.1.PZ,01.1.1.PZ,7924572,81,22,1,22,30.41666667,2.971138889
78,14.2.1.PZ,01.1.1.PZ,7924573,61,22,1,22,30.41666667,2.971138889
79,14.2.1.PZ,01.1.1.PZ,7924574,160,22,1,22,30.41666667,2.971138889
80,14.2.1.PZ,01.1.1.PZ,7924575,75,22,1,22,30.41666667,2.971138889
81,14.2.1.PZ,01.1.1.PZ,7935264,292,22,2,22,30.41666667,2.971138889
82,14.2.1.PZ,01.1.1.PZ,7935265,35,22,1,22,30.41666667,2.971138889
83,14.2.1.PZ,01.1.1.PZ,7935266,43,22,1,22,30.41666667,2.971138889
84,14.2.1.PZ,01.1.1.PZ,7937382,76,22,1,22,30.41666667,2.971138889
85,14.2.1.PZ,01.1.1.PZ,7937384,71,22,1,22,30.41666667,2.971138889
